data,nextPaginationToken
"{'id': '94acd1f3-c7e3-493f-9ded-b1f4186ac41b', 'userName': 'Osman Ahmed', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocJ4whc020Q4IHQ2eyVISz62rKPNehqH2qSWZ0LSd7GqZ3SiEQ=mo', 'date': '2025-01-10T16:24:54.800Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=94acd1f3-c7e3-493f-9ded-b1f4186ac41b', 'title': None, 'text': 'Thank you', 'replyDate': None, 'replyText': None, 'version': '24.11.22', 'thumbsUp': 1, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': 'b3df844f-7e31-4b64-a029-381687431ca3', 'userName': 'alehamdu bedeu', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocIqZV2zNxWbxf1nRVme0JibXp9yBVOBpg_YhZ6VVB8xe8yoLBo=mo', 'date': '2025-01-09T16:02:07.673Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=b3df844f-7e31-4b64-a029-381687431ca3', 'title': None, 'text': 'Perfect', 'replyDate': None, 'replyText': None, 'version': None, 'thumbsUp': 1, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '0fbb5047-8399-4b6f-b063-ddcdeb3e209c', 'userName': 'Daniel Tilahun', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjVqjNJJGTD3MQIRlD0jZy9GkukHwW3N-wkksF-T9iCEs47A-5Ut', 'date': '2025-01-09T12:57:55.620Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=0fbb5047-8399-4b6f-b063-ddcdeb3e209c', 'title': None, 'text': 'The best of best', 'replyDate': None, 'replyText': None, 'version': None, 'thumbsUp': 1, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': 'fb9a7444-76cf-4f2d-a8be-72d3009a034c', 'userName': 'Abbuu Ko', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocLQde0N8jF_EzgjbVD5aqfYxag-GIMRsFbVupIRUMyRtS_Uxg=mo', 'date': '2025-01-07T09:26:17.866Z', 'score': 3, 'scoreText': '3', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=fb9a7444-76cf-4f2d-a8be-72d3009a034c', 'title': None, 'text': ""I was using this app for long time it amazing user friendly UI but the i can't found for get pin button in the app"", 'replyDate': None, 'replyText': None, 'version': None, 'thumbsUp': 0, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '84b69538-8ba9-40c5-a8fa-2594a180d28b', 'userName': 'Workneh tadesse Worta', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocL0A8OmgIQ_hjleISvxKNQXBCH35vGsRw8Nv5RYr-C0ZUEjiA=mo', 'date': '2025-01-06T05:43:09.773Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=84b69538-8ba9-40c5-a8fa-2594a180d28b', 'title': None, 'text': 'Boa', 'replyDate': None, 'replyText': None, 'version': '24.11.22', 'thumbsUp': 1, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '4b5e8c4c-197d-42c4-bcbf-5765ec02a62b', 'userName': 'Alias 05', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjVbHNwgBb-tWHzftXBkSzTLsCBN8KVB-f_EBX_D-SvQvMl5FvAQ', 'date': '2025-01-04T13:59:09.939Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=4b5e8c4c-197d-42c4-bcbf-5765ec02a62b', 'title': None, 'text': 'Great 👍', 'replyDate': None, 'replyText': None, 'version': None, 'thumbsUp': 1, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '9bea391b-234f-439d-a844-47d0c839a89a', 'userName': 'Ze Robel', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjWGyciHCvbyy-ZFBpisIICXrZZGkFu2ZFrFf1gQ0eGzBzNAhwk', 'date': '2025-01-04T05:16:44.200Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=9bea391b-234f-439d-a844-47d0c839a89a', 'title': None, 'text': 'Fast and suitable for the customers.', 'replyDate': None, 'replyText': None, 'version': None, 'thumbsUp': 1, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '126026cc-90c8-4e55-81b4-46c7a87a7d88', 'userName': 'Fekadu Abera', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjW1Icvuzk8HtdO6n5JzTFWgIHOvBUmg8ERVp2PxaBBGj_xzeWU', 'date': '2025-01-03T17:59:49.947Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=126026cc-90c8-4e55-81b4-46c7a87a7d88', 'title': None, 'text': 'Good 👍', 'replyDate': None, 'replyText': None, 'version': '24.11.22', 'thumbsUp': 1, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': 'cd4d09a6-07d1-44e8-9b1e-d990c3b0b70a', 'userName': 'Samrawit Nekatibeb', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjWVUvyLW0xp7z_Y8eVV0kbSwCDPgK96o-pTy7SgSIRGvQW_-Iq9', 'date': '2025-01-03T12:51:42.551Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=cd4d09a6-07d1-44e8-9b1e-d990c3b0b70a', 'title': None, 'text': 'Good app and helpful', 'replyDate': None, 'replyText': None, 'version': '24.11.22', 'thumbsUp': 1, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': 'a7888312-64d5-44d6-b708-a6d29b168825', 'userName': 'abebe mekasha', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocJnfrWqbULh_CoB5I_tJSfvGFj78DQIC3mIe8WtEGtaVso7NA=mo', 'date': '2025-01-03T04:56:58.351Z', 'score': 1, 'scoreText': '1', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=a7888312-64d5-44d6-b708-a6d29b168825', 'title': None, 'text': ""I will give only one star, because it faced with multiple of problems. 1. The app is not as fast as the other banks App, for e.g like CBE 2. The App asks repeatedly to switch off developer options, even if it is switched off. 3. Bank of Abyssinia's services are interesting, but they ignored the issues on the App service. 4. Most customers gave a complain on the App, but no one accept their complain to fix the issue. 5. Lastly, I will not recommend the App unless the issue has been solved ASAP!!"", 'replyDate': None, 'replyText': None, 'version': '24.11.22', 'thumbsUp': 19, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '800bc191-3aec-4666-9f08-4a393dc8501f', 'userName': 'Sisay Tesfa', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocKKSoewBcFvHOHf-l3KBTFeInZi_5BKYUt8ISI0eun0si9LiA=mo', 'date': '2025-01-02T12:31:28.780Z', 'score': 1, 'scoreText': '1', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=800bc191-3aec-4666-9f08-4a393dc8501f', 'title': None, 'text': 'By assessing this you can tell Abyssinia bank has no idea what mobile banking is ?', 'replyDate': None, 'replyText': None, 'version': None, 'thumbsUp': 0, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': 'c194a70d-aa2b-4775-8da5-bf51d1c51d2a', 'userName': 'Amaha Teklay', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjVDqWeF0h5gJacaqhP_bRNPqdq86i-XEqqRnwE3vipMgpCS_LQ', 'date': '2025-01-02T10:24:09.426Z', 'score': 2, 'scoreText': '2', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=c194a70d-aa2b-4775-8da5-bf51d1c51d2a', 'title': None, 'text': ""It doesn't work at all."", 'replyDate': None, 'replyText': None, 'version': '24.11.22', 'thumbsUp': 0, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '06692c6b-978f-4b52-bb83-6c38a11b2822', 'userName': 'Ismael Abdella', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocJGtaHhQhHu6AIfQN5FfxSXrzEuFXgt2bQ5p5s0G2m4cj-5mQ=mo', 'date': '2025-01-02T05:46:51.319Z', 'score': 1, 'scoreText': '1', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=06692c6b-978f-4b52-bb83-6c38a11b2822', 'title': None, 'text': 'this app is not available', 'replyDate': None, 'replyText': None, 'version': '24.07.04', 'thumbsUp': 0, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': 'ccce0a29-6770-4fbc-b54e-9ecaf0f2cb6b', 'userName': 'sofonyas eyob', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocJP8tqLtbdHo7O7qAG6-E7EZC0aZR5DFtNdfyBZa9ap7mDDKg=mo', 'date': '2025-01-01T16:59:05.303Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=ccce0a29-6770-4fbc-b54e-9ecaf0f2cb6b', 'title': None, 'text': 'Best', 'replyDate': None, 'replyText': None, 'version': '24.11.22', 'thumbsUp': 1, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '89d3f60c-c554-4f6d-9436-ec9c80e8565f', 'userName': 'Haa Maya', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocI3yB32YNXjYerxLieek-7ADlF9EvubGqTYE5fyBZXOCQH0Tw=mo', 'date': '2024-12-30T18:45:24.997Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=89d3f60c-c554-4f6d-9436-ec9c80e8565f', 'title': None, 'text': 'Wow what amazing', 'replyDate': None, 'replyText': None, 'version': '24.11.22', 'thumbsUp': 1, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '3988392f-8e33-44f3-806b-557e12954c67', 'userName': 'Meswani Meswani', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocIpxxO1FIxB03-aZIYtWDatWhGbt3PRansCM9E10AHYuY6kbA=mo', 'date': '2024-12-30T16:30:43.651Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=3988392f-8e33-44f3-806b-557e12954c67', 'title': None, 'text': 'love it', 'replyDate': None, 'replyText': None, 'version': '24.11.22', 'thumbsUp': 1, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': 'b15954f4-c1d9-4b68-af8d-46e8df7a29fc', 'userName': 'Hasen Teherku', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjWDkbN98XtglWaFfjqRb0xReosVfu5cUV2CgqIr0T62oYXgLSOU', 'date': '2024-12-30T13:08:06.773Z', 'score': 2, 'scoreText': '2', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=b15954f4-c1d9-4b68-af8d-46e8df7a29fc', 'title': None, 'text': 'በጣም መሻሻል አለበት....... ለ ባንኩ ማይመጥን መተግበርያ ነው ::', 'replyDate': None, 'replyText': None, 'version': '24.11.22', 'thumbsUp': 0, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': 'c3a41a6c-cb85-4083-93d4-3bd6a57a339d', 'userName': 'Abdul Hakim', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocJFc4d1BF89fNBz0uBYilBmRnwV5Ine7Swfz9KLhM_oU8MNgw=mo', 'date': '2024-12-30T13:01:11.222Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=c3a41a6c-cb85-4083-93d4-3bd6a57a339d', 'title': None, 'text': 'Lemn embi yilal??', 'replyDate': None, 'replyText': None, 'version': None, 'thumbsUp': 1, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '27be3e55-033e-4be6-8a72-0815f09f8df7', 'userName': 'Dagim Derebe', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjWia5obgIL56UIZ9DYNTXOlk0MpTZkLVdYLqQPgnS4i9_ua_ZI', 'date': '2024-12-30T10:20:13.226Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=27be3e55-033e-4be6-8a72-0815f09f8df7', 'title': None, 'text': 'Good', 'replyDate': None, 'replyText': None, 'version': '24.11.22', 'thumbsUp': 1, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': 'ea3d98d4-671c-4ac5-ab1d-f4d9177b1947', 'userName': 'Mahi', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjUZeW28nLE8NMK_hWas8qKZhx18HtQhjt4ObZdua-czqZxbAWVW', 'date': '2024-12-29T10:19:05.666Z', 'score': 1, 'scoreText': '1', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=ea3d98d4-671c-4ac5-ab1d-f4d9177b1947', 'title': None, 'text': ""It's useless app downgraded."", 'replyDate': None, 'replyText': None, 'version': '24.11.22', 'thumbsUp': 0, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '2d52d1a5-525c-4655-b858-e8d0d2e20bc2', 'userName': 'Abemelek Fasika', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjU3LHZFA66WHyZ8JIqw9DpxQsoVJS_Ew0gn8myEouUAEBrV3FTr', 'date': '2024-12-27T10:28:26.902Z', 'score': 1, 'scoreText': '1', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=2d52d1a5-525c-4655-b858-e8d0d2e20bc2', 'title': None, 'text': 'Why is not letting me access my account. The whole point of this app is for me to gey access to my account without physically being at the bank. I would give it a zero but a one will suffice to get my point accross.', 'replyDate': None, 'replyText': None, 'version': '24.11.22', 'thumbsUp': 8, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': 'e5e17a9f-1d1b-4f8e-a984-9a43eb48f8bd', 'userName': 'አሙራ Amura tube', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocLHcNhiaHnvRu1OoCfKoy3bgtpHM9l1x1cv8v2y0987f0OE0Ys=mo', 'date': '2024-12-26T16:09:33.863Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=e5e17a9f-1d1b-4f8e-a984-9a43eb48f8bd', 'title': None, 'text': 'Nice', 'replyDate': None, 'replyText': None, 'version': '24.11.22', 'thumbsUp': 1, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '6f08a7e9-d374-4337-aa1c-929bc4157b1b', 'userName': 'Yisehak Tesfaye', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjWyNQNz6NBQaD9Mn0sxardUJIJcf0nn78BA74v79B2plzJQk0Q', 'date': '2024-12-24T03:27:54.676Z', 'score': 1, 'scoreText': '1', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=6f08a7e9-d374-4337-aa1c-929bc4157b1b', 'title': None, 'text': 'When are you going to get rid of this and have a real app that works? By far the worst mobile banking app.', 'replyDate': None, 'replyText': None, 'version': '24.11.22', 'thumbsUp': 2, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '2e488711-7c0b-4546-b00a-bc58f90177dd', 'userName': 'Lemuk', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjV2PShqwdBw9ZJirDVR-PvVp8iZqeEeaFyUUhWBBHBEoAwWzGJ6', 'date': '2024-12-23T14:03:45.825Z', 'score': 1, 'scoreText': '1', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=2e488711-7c0b-4546-b00a-bc58f90177dd', 'title': None, 'text': 'አይሰራም ሼም ነው፤', 'replyDate': None, 'replyText': None, 'version': '24.11.22', 'thumbsUp': 0, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
